rh.pial.DK.frontalpole,lh.pial.DK.frontalpole,rh.pial.DK.rostralmiddlefrontal,lh.pial.DK.rostralmiddlefrontal,rh.pial.DK.parsorbitalis,lh.pial.DK.parsorbitalis,rh.pial.DK.medialorbitofrontal,lh.pial.DK.medialorbitofrontal,rh.pial.DK.rostralanteriorcingulate,lh.pial.DK.rostralanteriorcingulate,rh.pial.DK.parstriangularis,lh.pial.DK.parstriangularis,rh.pial.DK.lateralorbitofrontal,lh.pial.DK.lateralorbitofrontal,rh.pial.DK.superiorfrontal,lh.pial.DK.superiorfrontal,rh.pial.DK.caudalanteriorcingulate,lh.pial.DK.caudalanteriorcingulate,rh.pial.DK.parsopercularis,lh.pial.DK.parsopercularis,rh.pial.DK.caudalmiddlefrontal,lh.pial.DK.caudalmiddlefrontal,rh.pial.DK.temporalpole,lh.pial.DK.temporalpole,rh.pial.DK.insula,lh.pial.DK.insula,rh.pial.DK.entorhinal,lh.pial.DK.entorhinal,rh.pial.DK.precentral,lh.pial.DK.precentral,rh.pial.DK.posteriorcingulate,lh.pial.DK.posteriorcingulate,rh.pial.DK.superiortemporal,lh.pial.DK.superiortemporal,rh.pial.DK.postcentral,lh.pial.DK.postcentral,rh.pial.DK.transversetemporal,lh.pial.DK.transversetemporal,rh.pial.DK.paracentral,lh.pial.DK.paracentral,rh.pial.DK.middletemporal,lh.pial.DK.middletemporal,rh.pial.DK.parahippocampal,lh.pial.DK.parahippocampal,rh.pial.DK.inferiortemporal,lh.pial.DK.inferiortemporal,rh.pial.DK.supramarginal,lh.pial.DK.supramarginal,rh.pial.DK.fusiform,lh.pial.DK.fusiform,rh.pial.DK.bankssts,lh.pial.DK.bankssts,rh.pial.DK.isthmuscingulate,lh.pial.DK.isthmuscingulate,rh.pial.DK.precuneus,lh.pial.DK.precuneus,rh.pial.DK.superiorparietal,lh.pial.DK.superiorparietal,rh.pial.DK.inferiorparietal,lh.pial.DK.inferiorparietal,rh.pial.DK.lingual,lh.pial.DK.lingual,rh.pial.DK.cuneus,lh.pial.DK.cuneus,rh.pial.DK.pericalcarine,lh.pial.DK.pericalcarine,rh.pial.DK.lateraloccipital,lh.pial.DK.lateraloccipital
1.6239049814971385,1.4619254414245255,1.8532133135326465,1.679979218352743,1.5445680277745208,1.506256448379824,2.0927498094862567,1.81438808509518,2.0552666011355187,2.7408310226178774,1.3079555389089128,1.42036200645019,2.380427103146139,2.102121481935353,1.6565371646530789,2.1117939533829153,2.1091366722313163,2.3228805495559848,1.8867338738267598,1.9606845472129062,2.623787573199561,1.4137091247977536,1.8198127678231408,1.573284352905542,1.713091173948013,2.0821540709008795,2.5049857712059187,3.0770723355467626,1.3509328442043302,1.543753854006419,1.4907697090703462,1.4909856923992133,1.718627376673839,1.9331628475765836,4.3005653586913155,4.687089398167355,1.4218363349940106,1.4230350571554333,1.483514485875457,1.518758565283886,1.3436630141329746,1.2942800158665724,1.6100368342559552,1.9115037656492577,1.4671127502439463,1.4551400499213762,1.8109271415613963,1.5777097054556368,1.3919812783459378,1.4821915135695176,1.6398252334604082,1.5568682057676657,1.632114169042126,1.5543231974139495,1.2704810884355058,1.482186252108326,1.5433834983420787,1.4593073395630458,1.6806190641414367,1.6943357076468397,2.3166163578641377,1.5929270061611498,1.297830656836267,1.3231855829461596,1.6928001805484114,1.682766622526387,1.7914428253933767,1.5560474847823156
1.470402292122478,1.3806549108560948,1.5666478425984873,1.7743932403940252,1.3842191426133956,1.298864451356473,1.7035751375611983,1.6223828003982124,2.477499896240411,1.9016848637294155,1.5393282622130309,1.2936842550994645,2.0823357002303022,1.8001198171798665,1.587841721850991,1.503226853699213,2.229788913435208,2.076748875451823,1.8732240833652694,1.7781408426525012,1.1814979851745049,2.746015247311483,1.8136797942741032,1.4364390222162047,1.5145429653439815,1.5809254295921193,2.5107927853781566,2.381312311333008,1.2715403939189358,1.2622641800200387,1.4053969119999548,1.293860340998433,1.986158579968023,1.79012732288379,3.7974544513935036,3.8009527273675605,1.4348291788729515,1.3313914815581538,1.2492428661893769,1.2817530512915802,1.3028226343050948,1.2461759501430592,1.6095540373530877,1.6024950667674114,1.4396696477074218,1.4265795911248595,1.4269185157652382,1.706292591083611,1.465590044957456,1.3871815173768234,1.7100313992531426,1.6448822993666201,1.5543231974139495,1.3534288675400625,1.194165648807213,1.3184878288538917,1.6700097541879568,1.4252198349333485,1.8422077992845092,1.4108539328119316,2.150576264011977,1.7778216577962311,1.2616311369936286,1.2973194563516688,1.5011737100498384,1.9368723350386479,1.4260795916122435,1.538436323904091
1.372173444186907,1.5107371803120098,1.4374255590139466,1.4974573754747713,1.2625947953444108,1.5206245209335663,1.4598455010404308,1.6770300920093126,1.3228520957603556,1.5082782755684048,1.3100549122395728,1.6292752174066099,1.300679230270041,1.4125241949709506,1.3705311486021914,1.5771263967728457,1.6676281862180244,1.587391965941889,1.519296972822109,1.5120114365590092,1.6161485903970019,1.4506863716479248,1.3082424967270663,1.548801816645607,1.3149899806940395,1.4768437025671362,1.3533295217502743,1.5688070696641696,1.2762345380463385,1.4130204036776608,1.342262750237527,1.2612655384889222,2.1573994182679708,2.0531599654808184,1.3902212744894318,1.371726502431449,1.5517052804602343,1.2682971836882275,1.1908591790613374,1.18775963674932,1.3577591251664825,1.3848749100405153,1.2535060095669277,1.6172345519074198,1.2040867559279895,1.3915408600942365,1.506874872250132,1.617299630171461,1.368988237167004,1.9016115753593876,2.144215736276508,1.7619680451994018,1.2704810884355058,1.194165648807213,1.2257359255117746,1.3727836774031477,1.5240490915858735,1.464557070745827,1.606786655840398,2.3804682277927234,1.2907440116149709,1.2790265725643881,1.1598961403549601,1.5734881430147174,1.3375301175018608,1.469387795939008,1.1800612601476825,1.2819288642062814
1.3197105414985675,1.352067891613229,1.5351779598833102,1.381895502682602,1.5053140214067482,1.2261570643982669,1.6875388514357308,1.5160292321257056,1.4875298179393712,1.4582315514217075,1.3756149191106406,1.1524582920144846,1.5738201768872964,1.2238693263503642,1.506701188871684,1.4430096642667583,1.6470277266077022,1.8190848963331148,1.573375658500002,1.3420269854160136,1.65158112281929,1.529538056831399,1.3942307295147849,1.3978605645260462,1.5617313987494388,1.3853700843564933,1.5075966969482717,1.4214784323772938,1.3625000240655125,1.3513992389780005,1.421428454345376,1.2765577681580675,2.066816962220887,2.0731803374025524,1.4159422962804977,1.594530984750886,1.459076849895338,1.463958918719355,1.2425829040558696,1.230959956745375,1.4510532045979947,1.5450599220211085,1.5650553746841447,1.4536398875688625,1.5445014517220188,1.3971856682165416,1.4901396853133484,1.5093578098386242,1.8752269375687072,1.4973719650103574,1.6969312879214642,2.138011052216772,1.482186252108326,1.3184878288538917,1.3727836774031477,1.4357543683038623,1.522874369230422,1.425859978732315,2.7634314840681755,1.7046461458907434,1.5316693681229792,1.375614395883261,1.4870292828536311,1.4205106066874256,1.5296357783464392,1.4070302205461511,1.2893676665740128,1.3416708912015234
1.5439790991159108,1.4927849128216124,1.4602884289448959,1.6945568923916876,1.3513455389054931,1.3983869491757288,1.8018933167768596,1.5370218109626541,1.61694896088814,2.2398909381511976,1.2583595009812634,1.5212987420573423,1.626154358353103,1.5903556135470394,1.971452967575839,1.6231732452332057,1.6576634783690078,1.6863545978535943,1.4350744430075542,1.6187921264024971,1.5622038085067573,1.5726794222604843,1.7704188208181237,1.8666461725416381,1.6407673252794441,1.7591030610961216,1.5798183803446064,2.091979732275856,1.413197585637199,1.3764327930713873,1.6502437495130071,1.5016705454078891,1.6538571769148656,1.810360170427136,1.3359542003255278,1.5050360172707955,1.4575228334014605,1.3786508590809772,1.8387083126577113,1.6206242256906254,1.5171192058254446,1.4681503707454915,1.6132592765702498,2.0674876313212436,1.4555276307049734,1.6175348161325984,1.4154837063653372,1.4241825654515554,1.4950165032541862,1.9917420611191539,1.8326818720740812,2.566934391755702,1.5433834983420787,1.6700097541879568,1.5240490915858735,1.522874369230422,1.4298875458759832,1.4303038697489956,1.5788708204487736,1.354011432928086,1.4359034724240178,1.4611756332400159,1.3853904033821134,1.5024478201395763,1.3621708845131806,1.5462856624225356,1.4008428690720593,1.3669729403007784
1.4384528714583509,1.5347744821840443,1.5558732843518293,1.462278326777875,1.3702151195983612,1.1733983104781078,1.86583109264681,1.5677298084819833,1.6463284593099583,1.893090885480922,1.2314784358268553,1.297707722154702,1.5669091352662496,1.4419047693139864,1.6831170970628755,2.038720498790287,1.6172992253476983,1.591880770649298,1.5238458008853477,1.3846762833479287,1.7122850259411801,1.5177699970944236,1.9043490914684478,1.5924001468159485,1.45154854209885,1.5488033688910345,1.756944988298447,1.5593839550045527,1.4110946828803987,1.3424636230195486,1.4702530765030761,1.4529098006122927,1.7710471549161846,1.608137763240862,1.5960205979577113,1.4719645321807109,1.4164580837423297,1.3905818898158684,1.5117518802764198,1.5627403314655879,1.4344905668588415,1.5246794925675617,1.6897047616249756,1.4515367076843013,1.4659576782766355,1.3044053466050591,1.4278330207727405,1.4014803623939163,1.829691572082966,1.4361730034386677,2.6837109086644237,1.6555868275778154,1.4593073395630458,1.4252198349333485,1.464557070745827,1.425859978732315,1.4303038697489956,1.4143699314775933,1.3862530212330506,1.4628522237196564,1.5236061491080561,1.4025735354722344,1.5466383906394625,1.2763863969868798,1.4017852823565662,1.440823762154818,1.3647814817412063,1.2774393094525494
1.4006664398842037,1.4489749795374816,1.512842305878473,1.5216502581384366,1.4764935091111189,1.2814391304097665,1.3175807250492975,1.5263574892929992,1.4278693749865294,1.4434219021870616,1.428519704507882,1.4883044931965723,1.4995765639896395,1.54813157137867,1.4168187843321671,1.3234201881428693,1.383973293399787,1.4671830618257176,1.3563495196918434,1.5046622584158686,1.3497717089931272,1.3707058287051381,1.5434274329284057,1.589834746707571,1.6270306232109695,1.5450615278338935,1.5517408103671702,1.5123121554550834,1.3802152589845291,1.864691478415132,1.356665871773016,1.4732017095162147,1.4134968807464443,1.6549505257830142,1.4154973911785786,1.3934324781832927,1.3914219822051495,1.4453138471366456,1.6335103376827054,1.9539948462863022,1.3578316957139822,1.3906637750594255,1.5745344099526217,1.605402487696711,1.5209181573485788,1.4644501169676278,1.3002644099582261,1.4481914973772578,1.4682855192116355,1.5073003646535397,1.5007393805068145,1.6749315661701922,1.6806190641414367,1.8422077992845092,1.606786655840398,2.7634314840681755,1.5788708204487736,1.3862530212330506,1.5574695857023244,1.634400485609772,1.570012621686444,1.722488674741612,1.459946238540528,1.8575270409442648,1.5331314085591543,1.6243641908698905,1.5547952255228261,1.9687695809570467
1.4692502651846908,1.4312666874131188,1.3620585918132035,1.353340981731168,1.5564048930270957,1.3255928295285704,1.6588852403734526,1.4769785393886354,1.2690397359336991,1.2450941748457864,1.4726568399363662,1.4606101747640274,1.3950678165094474,1.3315906683617011,1.417189643589727,1.5884546530284103,1.3363996622992451,1.3965378763263372,1.3171462540855026,1.5296906992745898,1.47961583472065,1.3768882535114235,1.5405856461059746,1.5550758565077936,1.470223637638557,1.377041082556689,1.5047414512402293,1.4590276442653995,1.802561785758069,1.3971210967067231,1.510344001274828,1.328251742860939,1.3362970425446286,1.472776407572887,1.441272929035831,1.3660231618311653,1.4154938985120675,1.515492852152447,1.746968546174242,1.708091933239285,1.3159459002159724,1.3365243817194212,1.5334078265597435,1.418296125535138,1.3539587334209298,1.4412076316899585,1.366514551309,1.3816870533454169,1.3664819471152923,1.4104727591939332,1.4418157299850807,1.3370450761472934,1.6943357076468397,1.4108539328119316,2.3804682277927234,1.7046461458907434,1.354011432928086,1.4628522237196564,1.634400485609772,1.4585997049197128,1.7658712526057645,1.42789590085564,1.483229169587549,1.473457735674635,2.03250516045326,1.4895159893070218,1.7886868306068067,1.5008546427187575
1.269043073067603,1.34081741901359,1.6721852114849334,1.490998639936985,1.3958511401537372,1.3809401725269583,1.3695887981584718,1.3858384179643786,1.950502282398115,2.187186135572136,1.1652645870515073,1.2987450485798167,2.0208737220886785,2.317710843278609,1.3491527676528652,1.6181832342680675,2.1281714089859003,3.006073750345938,1.6443915888648195,1.824024999207554,2.576472686643707,3.0748626479041374,1.6185174141624243,2.0064485756696415,1.7757796383911195,2.105944731839348,2.8755004591110134,2.101645801974464,1.3745747329620586,1.6828772207460292,1.430497243163776,1.64816055223751,1.7630639603560354,1.924289673325249,2.716047795831171,2.952303317407337,1.504398309424465,1.6938798580449466,1.7385465111706604,1.8114677049996721,1.2519339575792634,1.4192228561879932,1.7397561240170532,2.47366322516507,1.5393450769382442,2.0530804957934032,1.6184184148648149,1.598635665920051,1.5619518317454415,1.7675755892967213,1.469502150352672,1.7498063545569793,2.3166163578641377,2.150576264011977,1.2907440116149709,1.5316693681229792,1.4359034724240178,1.5236061491080561,1.570012621686444,1.7658712526057645,1.8385421327306528,1.7697274049545326,1.3119233508174144,1.3412722889197912,1.4107949475719284,1.5555578963417436,1.487068768067525,1.6744632196861116
1.5044242638874676,1.315180860637691,1.5681939563228684,1.6169968878356598,1.302106715801352,1.2534882418406776,1.5066822631764512,1.3112494597953572,2.1438339317686115,1.9829203038232812,1.3052101527204583,1.3024520113708147,2.275736287230634,1.960846082876421,1.4007190306217863,1.4416303902389296,2.871592845500243,2.067731453159142,1.7837816932979649,1.600426678533357,2.774426510096942,2.7185953126398577,1.5937304383579636,1.4340122406425238,1.4287921270925577,1.5415949661276143,1.5908688337288115,2.5601585685433847,1.4111479967435976,1.3773559356414002,1.5765169502607104,1.4166564054461281,2.0192330024039853,1.7066437592681232,2.7301022248076623,2.578456847791828,1.5413897295131271,1.4365052042967017,1.4980839879507144,1.4405467937621013,1.4788759649055516,1.2913071449316644,1.6833709588674364,1.6454216503221588,1.3356910095648975,1.391253524840567,1.611401003838774,1.614047650000681,1.3932371093930578,1.4096071862895663,1.770093597523063,1.4279095113442462,1.5929270061611498,1.7778216577962311,1.2790265725643881,1.375614395883261,1.4611756332400159,1.4025735354722344,1.722488674741612,1.42789590085564,1.7697274049545326,1.347648335275025,1.4567726690254235,1.4315988665824215,1.3828542558978456,1.570858634446675,1.493311924524936,1.497902437207176
1.1940037558905232,1.4303159590321106,1.5497196294829372,1.3323049863460372,1.281694894061117,1.3267166631693081,1.6339840643439578,1.3373312890823086,1.3058026148579795,1.3842661976260648,1.543424090048029,1.3856535280214552,1.2734866318746332,1.3324249615774575,1.6095279857186702,1.483789952191234,1.294888480086652,1.3926593042194253,1.279317164852574,1.22048620715789,1.4667272777256244,1.5393240793260308,1.5557191078520267,1.4116852551079113,1.322210360288061,1.2865565588171783,1.3276063680057366,1.3969582219213876,1.302388101724126,1.2756291795397028,1.2572977562779093,1.2509895028192584,1.2693010468462282,1.452182600353055,1.3709048041399976,1.521038898737066,1.3234674877359973,1.6458461385249383,1.181691216200084,1.299893291322008,1.2134553003226183,1.3627814176538298,1.4822420508174707,1.601960068663343,1.365641170608101,1.2647903385065817,1.2980406578033485,1.4003162823590456,1.387200410112282,1.336019185165358,1.5572811919878369,1.5336555168573531,1.297830656836267,1.2616311369936286,1.1598961403549601,1.4870292828536311,1.3853904033821134,1.5466383906394625,1.459946238540528,1.483229169587549,1.3119233508174144,1.4567726690254235,1.4787921264159827,1.4148477412487788,1.4300471818748757,1.3897100744413444,1.2784305666511568,1.3348101600734268
1.2399467409414457,1.3895883494813508,1.3922410711109259,1.28644843608214,1.3064608809087783,1.4689927929491442,1.4632612487390166,1.750176098080242,1.267544322337789,1.3474142723077542,1.4585006273174927,1.2955946835208993,1.4642042145665148,1.4387378223790876,1.5392367274714167,1.410423091454831,1.326107336852399,1.2202131414232613,1.5072025584024158,1.3890856488952121,1.5448094449252276,1.5315857018839822,1.4482690544316803,1.5206978845506598,1.2731677390600695,1.2984271545265471,1.5288768045277612,1.4503588443586215,1.3721931396412121,1.2211980583740278,1.3026543805360467,1.2043991938558705,1.4241699418642624,1.30388179764223,1.5498487441576203,1.411912957030935,1.499091662907771,1.5335872239064674,1.3879458225808101,1.2791316707823575,1.4908353705269701,1.333262497102688,1.497718184390245,1.5445066889792483,1.3981673152966325,1.2980206046610343,1.3489629755817192,1.3758422480058687,1.3549401667552368,1.3117277182408786,1.6485304729474106,1.6336112534197247,1.3231855829461596,1.2973194563516688,1.5734881430147174,1.4205106066874256,1.5024478201395763,1.2763863969868798,1.8575270409442648,1.473457735674635,1.3412722889197912,1.4315988665824215,1.4148477412487788,1.286729927182284,1.2278736706621067,1.3075566103773342,1.3367093958479164,1.2544918716031508
1.1911505526845791,1.3339971614734538,1.3764027612267487,1.3518284136437584,1.458086721719274,1.4799973280775784,1.5809775321926545,1.5187427068618577,1.469155954948697,1.4883444274746034,1.2209329463524625,1.4813177456771844,1.3617340139486298,1.7710717412728543,1.2358552727386358,1.427470170441515,1.4014690098917495,1.5357043301851734,1.4034053369903785,1.4539414405180828,1.544234138835625,1.7624501463258124,1.6339934776515381,1.7453256480591874,1.3930234591721011,1.5929849525025654,1.6487151131525744,1.9064925436790732,1.2384306207450961,1.420852624540192,1.3973506475134505,1.3774819802554705,1.3621773447812937,1.9226809938952405,1.4423425913637702,1.5491037407336743,1.419752343610556,1.4497375434372126,1.5216122108299628,1.5477708406842023,1.4596565777718675,1.461989273518352,1.5711372561530352,2.07708116603372,1.510348902926758,1.5538433111694534,1.4341051054380232,1.3513100086825984,1.4084684058349433,1.387850938885022,1.3526025629428926,1.6587449514243016,1.6928001805484114,1.5011737100498384,1.3375301175018608,1.5296357783464392,1.3621708845131806,1.4017852823565662,1.5331314085591543,2.03250516045326,1.4107949475719284,1.3828542558978456,1.4300471818748757,1.2278736706621067,1.367402359791877,1.2434732857074333,1.390088559750435,1.2975787656147875
1.2844308043940886,1.3293349597162571,1.3591152760996033,1.3643345206444586,1.7608258576874614,1.4143780887062132,1.6273370273528507,1.5380109147303822,1.4704046819246588,1.5824540345990499,1.5221044146214158,1.1943407374286072,1.922208202285803,1.436828779161011,1.4578311214077464,1.502189769549776,1.6924925264008313,1.4525370091175005,1.4799816859903228,1.3703269462586796,1.552149949554385,1.5061758118034327,1.9481382362777715,1.4049660902764536,2.1197618480299134,1.4937320656891464,2.137383400743742,1.6630713992076174,1.6301430091974676,1.5098316464836954,1.4542313896382812,1.247826291606518,1.55027100091828,1.6448361018743152,1.5094718479152132,1.422596086853202,1.6115001310882624,1.466623925954787,1.59548675199942,1.7060085431665113,1.6173272330048372,1.4532048636956485,2.4813830104700854,1.6226482406426517,1.6320578653860487,1.537526733263091,1.250585921453485,1.4548106840103066,1.5326854144047628,1.5544894458437493,1.505028557812767,1.4739929309349273,1.682766622526387,1.9368723350386479,1.469387795939008,1.4070302205461511,1.5462856624225356,1.440823762154818,1.6243641908698905,1.4895159893070218,1.5555578963417436,1.570858634446675,1.3897100744413444,1.3075566103773342,1.2434732857074333,1.4326855558810139,1.2583915334692577,1.3971344058643214
1.2928532470768668,1.4669676924064112,1.3535903900483404,1.358699317894976,1.4230842575703961,1.3655959107718916,1.451551185940176,1.4398016060076828,1.284788780779109,1.3818299528683071,1.2564728574311015,1.2424551324025157,1.3487095685460475,1.5518968656050816,1.3583188920577602,1.5186989658782601,1.2785269168082727,1.5599829749492555,1.330231230986093,1.3818804121369668,1.561092184634522,1.5317800819353127,1.5206608317919745,1.6136464619283428,1.4660706841617714,1.575576202005846,1.4606802161194847,1.7551754865629074,1.4319997518501029,1.4574771213844058,1.2973567364790193,1.4365154736711672,1.3409523346477055,1.8669742356757022,1.414721581266904,1.406974458752443,1.499968073472629,1.3628859432123026,1.4071287513924065,1.3505495352192594,1.263208924275729,1.3397228547856783,1.5530433329274886,1.9127412134729023,1.4126797101422917,1.4622986152796646,1.2715044195927796,1.5727523226888924,1.3667732500010592,1.3661364220349375,1.4880850246714539,1.8145751628876408,1.7914428253933767,1.4260795916122435,1.1800612601476825,1.2893676665740128,1.4008428690720593,1.3647814817412063,1.5547952255228261,1.7886868306068067,1.487068768067525,1.493311924524936,1.2784305666511568,1.3367093958479164,1.390088559750435,1.2583915334692577,1.4625149296543765,1.349859932011903
1.289252263753685,1.3237387730931789,1.4117503232106992,1.2823634556781203,1.3129810054930242,1.202570179104844,1.5539377019284597,1.3920028028187381,1.357886669865709,1.350659852813679,1.2270524667400178,1.192713665265907,1.527515179910891,1.3470566679937044,1.3968841924920683,1.336750496742597,1.6981548857746593,1.4859268151284728,1.441614318214133,1.3483747050202128,1.6487271478322663,1.6071354360116157,1.522715299617962,1.4974943850668754,1.7567525575603569,1.2823672751460367,1.6184789231911703,1.6143798248327446,1.540550767163861,1.4538545484296714,1.3252446829846865,1.2308067701596053,1.6174861544011425,1.477116752629832,1.5996455357347914,1.4734773941219723,1.3832732309418252,1.4406569257846855,1.4358210520060384,1.2292869763011138,1.4826068950196847,1.3457603263384683,1.85323607782463,1.544199235066919,1.5515159097806965,1.3561787068359104,1.597799388863699,1.290486113269375,1.4571124887925428,1.3562183837788149,1.7799525154737652,1.4576132871637446,1.5560474847823156,1.538436323904091,1.2819288642062814,1.3416708912015234,1.3669729403007784,1.2774393094525494,1.9687695809570467,1.5008546427187575,1.6744632196861116,1.497902437207176,1.3348101600734268,1.2544918716031508,1.2975787656147875,1.3971344058643214,1.349859932011903,1.2748011368709604
